-1.000000000000000000e+01	5.570960329889336649e+00	4.212500000000000133e-01	1.000000000000000000e+00	4.351526795220067578e-02	3.021920404260757920e+01	1.000000000000000056e-01	1.000000000000000056e-01
-9.000000000000000000e+00	6.570960329889336649e+00	4.500000000000000111e-01	1.000000000000000000e+00	6.297374325155005725e-02	4.071686488345461896e+01	5.999999999999999778e-01	0.000000000000000000e+00
-8.000000000000000000e+00	7.570960329889336649e+00	4.562499999999999889e-01	1.000000000000000000e+00	nan	nan	8.000000000000000444e-01	0.000000000000000000e+00
-7.000000000000000000e+00	8.570960329889336649e+00	5.000000000000000000e-01	1.000000000000000000e+00	nan	nan	1.000000000000000000e+00	0.000000000000000000e+00
-6.000000000000000000e+00	9.570960329889336649e+00	5.000000000000000000e-01	1.000000000000000000e+00	nan	nan	1.000000000000000000e+00	0.000000000000000000e+00
-5.000000000000000000e+00	1.057096032988933665e+01	5.000000000000000000e-01	1.000000000000000000e+00	nan	nan	1.000000000000000000e+00	0.000000000000000000e+00
-4.000000000000000000e+00	1.157096032988933665e+01	5.000000000000000000e-01	1.000000000000000000e+00	nan	nan	1.000000000000000000e+00	0.000000000000000000e+00
-3.000000000000000000e+00	1.257096032988933665e+01	5.000000000000000000e-01	1.000000000000000000e+00	nan	nan	1.000000000000000000e+00	0.000000000000000000e+00
-2.000000000000000000e+00	1.357096032988933665e+01	5.000000000000000000e-01	1.000000000000000000e+00	nan	nan	1.000000000000000000e+00	0.000000000000000000e+00
-1.000000000000000000e+00	1.457096032988933665e+01	5.000000000000000000e-01	1.000000000000000000e+00	nan	nan	1.000000000000000000e+00	0.000000000000000000e+00
0.000000000000000000e+00	1.557096032988933665e+01	5.000000000000000000e-01	1.000000000000000000e+00	nan	nan	1.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.657096032988933842e+01	5.000000000000000000e-01	1.000000000000000000e+00	nan	nan	1.000000000000000000e+00	0.000000000000000000e+00
2.000000000000000000e+00	1.757096032988933842e+01	5.000000000000000000e-01	1.000000000000000000e+00	nan	nan	1.000000000000000000e+00	0.000000000000000000e+00
3.000000000000000000e+00	1.857096032988933842e+01	5.000000000000000000e-01	1.000000000000000000e+00	nan	nan	1.000000000000000000e+00	0.000000000000000000e+00
4.000000000000000000e+00	1.957096032988933842e+01	5.000000000000000000e-01	1.000000000000000000e+00	nan	nan	1.000000000000000000e+00	0.000000000000000000e+00
5.000000000000000000e+00	2.057096032988933842e+01	5.000000000000000000e-01	1.000000000000000000e+00	nan	nan	1.000000000000000000e+00	0.000000000000000000e+00
6.000000000000000000e+00	2.157096032988933842e+01	5.000000000000000000e-01	1.000000000000000000e+00	nan	nan	1.000000000000000000e+00	0.000000000000000000e+00
7.000000000000000000e+00	2.257096032988933842e+01	5.000000000000000000e-01	1.000000000000000000e+00	nan	nan	1.000000000000000000e+00	0.000000000000000000e+00
8.000000000000000000e+00	2.357096032988933842e+01	5.000000000000000000e-01	1.000000000000000000e+00	nan	nan	1.000000000000000000e+00	0.000000000000000000e+00
9.000000000000000000e+00	2.457096032988933842e+01	5.000000000000000000e-01	1.000000000000000000e+00	nan	nan	1.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+01	2.557096032988933842e+01	5.000000000000000000e-01	1.000000000000000000e+00	nan	nan	1.000000000000000000e+00	0.000000000000000000e+00
1.100000000000000000e+01	2.657096032988933842e+01	5.000000000000000000e-01	1.000000000000000000e+00	nan	nan	1.000000000000000000e+00	0.000000000000000000e+00
1.200000000000000000e+01	2.757096032988933842e+01	5.000000000000000000e-01	1.000000000000000000e+00	nan	nan	1.000000000000000000e+00	0.000000000000000000e+00
1.300000000000000000e+01	2.857096032988933842e+01	5.000000000000000000e-01	1.000000000000000000e+00	nan	nan	1.000000000000000000e+00	0.000000000000000000e+00
1.400000000000000000e+01	2.957096032988933842e+01	5.000000000000000000e-01	1.000000000000000000e+00	nan	nan	1.000000000000000000e+00	0.000000000000000000e+00
1.500000000000000000e+01	3.057096032988933842e+01	5.000000000000000000e-01	1.000000000000000000e+00	nan	nan	1.000000000000000000e+00	0.000000000000000000e+00
1.600000000000000000e+01	3.157096032988933842e+01	5.000000000000000000e-01	1.000000000000000000e+00	nan	nan	1.000000000000000000e+00	0.000000000000000000e+00
1.700000000000000000e+01	3.257096032988933842e+01	5.000000000000000000e-01	1.000000000000000000e+00	nan	nan	1.000000000000000000e+00	0.000000000000000000e+00
1.800000000000000000e+01	3.357096032988933842e+01	5.000000000000000000e-01	1.000000000000000000e+00	nan	nan	1.000000000000000000e+00	0.000000000000000000e+00
1.900000000000000000e+01	3.457096032988933842e+01	5.000000000000000000e-01	1.000000000000000000e+00	nan	nan	1.000000000000000000e+00	0.000000000000000000e+00
2.000000000000000000e+01	3.557096032988933842e+01	5.000000000000000000e-01	1.000000000000000000e+00	nan	nan	1.000000000000000000e+00	0.000000000000000000e+00
2.100000000000000000e+01	3.657096032988933842e+01	5.000000000000000000e-01	1.000000000000000000e+00	nan	nan	1.000000000000000000e+00	0.000000000000000000e+00
2.200000000000000000e+01	3.757096032988933842e+01	5.000000000000000000e-01	1.000000000000000000e+00	nan	nan	1.000000000000000000e+00	0.000000000000000000e+00
2.300000000000000000e+01	3.857096032988933842e+01	5.000000000000000000e-01	1.000000000000000000e+00	nan	nan	1.000000000000000000e+00	0.000000000000000000e+00
2.400000000000000000e+01	3.957096032988933842e+01	5.000000000000000000e-01	1.000000000000000000e+00	nan	nan	1.000000000000000000e+00	0.000000000000000000e+00
