Class,Sound Index,Power
chainsaw,0,0.040069573569111526
chainsaw,1,0.0532180852618441
chainsaw,2,0.03138358934760094
chainsaw,3,0.014402936897315085
chainsaw,4,0.03865824725531042
chainsaw,5,0.02648104416932911
chainsaw,6,0.02635314249891788
chainsaw,7,0.03179563400004059
chainsaw,8,0.06775187326535582
chainsaw,9,0.06383236812409014
chainsaw,10,0.07475944472458214
chainsaw,11,0.04317330693069846
chainsaw,12,0.018976060317121447
chainsaw,13,0.037242794314660134
chainsaw,14,0.08829929484382272
chainsaw,15,0.07970347272407263
chainsaw,16,0.053906268644072115
chainsaw,17,0.1046684207740426
chainsaw,18,0.07413376720130443
chainsaw,19,0.02928671126212925
chainsaw,20,0.04165875130824745
chainsaw,21,0.0505078902567178
chainsaw,22,0.06428990081101656
chainsaw,23,0.07289755528755486
chainsaw,24,0.017079828848429023
chainsaw,25,0.012743826830349863
chainsaw,26,0.059136266262046995
chainsaw,27,0.059864758860245344
chainsaw,28,0.027850664096660913
chainsaw,29,0.028864694442823528
chainsaw,30,0.06686346663948148
chainsaw,31,0.036197729645073416
chainsaw,32,0.039327354000397025
chainsaw,33,0.030691806503869594
chainsaw,34,0.02531911357227713
chainsaw,35,0.02356492366027087
chainsaw,36,0.044820966995693746
chainsaw,37,0.1337998044227436
chainsaw,38,0.03262964365061372
chainsaw,39,0.03839338171176612
chainsaw,40,0.07048399720698595
chainsaw,41,0.08295892624240368
chainsaw,42,0.05080849071994424
chainsaw,43,0.039209995795190335
chainsaw,44,0.07575736479252577
chainsaw,45,0.008851306584551931
chainsaw,46,0.02061775713492185
chainsaw,47,0.0690957256937772
chainsaw,48,0.05353286644306034
chainsaw,49,0.032056215829215945
chainsaw,50,0.08480653037581593
chainsaw,51,0.057956910690702496
chainsaw,52,0.049885291172266005
chainsaw,53,0.062480358446352184
chainsaw,54,0.060581327845230695
chainsaw,55,0.06312900453392416
chainsaw,56,0.04015173356376588
chainsaw,57,0.027185442816130816
chainsaw,58,0.030989302235208453
chainsaw,59,0.02687708164088428
chainsaw,60,0.010675508359409868
chainsaw,61,0.02771206310853362
chainsaw,62,0.05661657250870019
chainsaw,63,0.04242093638733029
chainsaw,64,0.02391274210944772
chainsaw,65,0.036326561920307573
chainsaw,66,0.10465780615959316
chainsaw,67,0.06098155022822321
chainsaw,68,0.04880832229956984
chainsaw,69,0.025683671977184713
chainsaw,70,0.054810583574436605
chainsaw,71,0.025186857032887637
chainsaw,72,0.04374363777045161
chainsaw,73,0.05461351912353188
chainsaw,74,0.021857588209472596
chainsaw,75,0.040393606765456495
chainsaw,76,0.05034460984617472
chainsaw,77,0.040202190124355254
chainsaw,78,0.06754200078021735
chainsaw,79,0.0636450995618105
fire,0,0.02476557144396007
fire,1,0.026570981723070146
fire,2,0.010985277774408459
fire,3,0.015615882934704423
fire,4,0.07139446837898344
fire,5,0.028914813273139297
fire,6,0.053750061690807344
fire,7,0.028551786397621036
fire,8,0.02224934320189059
fire,9,0.043370862263180314
fire,10,0.025351480296850203
fire,11,0.00796805607330054
fire,12,0.04236802084326744
fire,13,0.0350056704101339
fire,14,0.019855015984252097
fire,15,0.047103940700925884
fire,16,0.014057791244462133
fire,17,0.05324525350853801
fire,18,0.010716035541184247
fire,19,0.07045103430554271
fire,20,0.01483065490167588
fire,21,0.05248977383289486
fire,22,0.008986809111386537
fire,23,0.004720562919564545
fire,24,0.014152795931510627
fire,25,0.011611226032972335
fire,26,0.0113331778325513
fire,27,0.009606067387871444
fire,28,0.009056297295801341
fire,29,0.03507951188672334
fire,30,0.021340368719622492
fire,31,0.03987828597985208
fire,32,0.054249178690239784
fire,33,0.01731579431116581
fire,34,0.02297883390761912
fire,35,0.0724152127020061
fire,36,0.024596673429310323
fire,37,0.050874992251843214
fire,38,0.014627039157934486
fire,39,0.05227645276967436
fire,40,0.07186673165768385
fire,41,0.03186137917608023
fire,42,0.013489964113794268
fire,43,0.06615563705667854
fire,44,0.010261673918776214
fire,45,0.02301891044765711
fire,46,0.028150100476667286
fire,47,0.05182144586790353
fire,48,0.03549587904259562
fire,49,0.02415092089507729
fire,50,0.051713648740276695
fire,51,0.07072533431120216
fire,52,0.0387691060904786
fire,53,0.02969198986876756
fire,54,0.03471232030782848
fire,55,0.07262073690582067
fire,56,0.06024644903443754
fire,57,0.016931354089975356
fire,58,0.03560303253035992
fireworks,0,0.006705070613436401
fireworks,1,0.05992864483181387
fireworks,2,0.02153268367320299
fireworks,3,0.06092948460392654
fireworks,4,0.006165178644992411
fireworks,5,0.07567995203133672
fireworks,6,0.007800765513405204
fireworks,7,0.0650284056416154
fireworks,8,0.010476127614602447
fireworks,9,0.011251561451032758
fireworks,10,0.010175163878202439
fireworks,11,0.012265550606809556
fireworks,12,0.011838748074918986
fireworks,13,0.007022842531092465
fireworks,14,0.003984784509912133
fireworks,15,0.06113677790489048
fireworks,16,0.02779400929585099
fireworks,17,0.023843125158026814
fireworks,18,0.01746809126172215
fireworks,19,0.009591745667569339
fireworks,20,0.010987055983506144
fireworks,21,0.013163256217613816
fireworks,22,0.016227725188173354
fireworks,23,0.01716005320277065
fireworks,24,0.019440448014773428
fireworks,25,0.014796091622672975
fireworks,26,0.07465037619590759
fireworks,27,0.018108733840361237
fireworks,28,0.06233441155999899
fireworks,29,0.06009037763994187
fireworks,30,0.014775098744705319
fireworks,31,0.0138887053424865
fireworks,32,0.010143493789322675
fireworks,33,0.009895475007854402
fireworks,34,0.012173293480239808
fireworks,35,0.01472864690080285
fireworks,36,0.0220606719738245
fireworks,37,0.05098945531610399
fireworks,38,0.009650589785836636
fireworks,39,0.05565533637098968
fireworks,40,0.008840956094302237
fireworks,41,0.005837811222858727
fireworks,42,0.006114157688058913
fireworks,43,0.004123296507671475
fireworks,44,0.01884541888628155
fireworks,45,0.015700905308350922
fireworks,46,0.010029290205538274
fireworks,47,0.01660457595027983
fireworks,48,0.006834047315753996
fireworks,49,0.05985272892549634
fireworks,50,0.06729635768439621
fireworks,51,0.013283296455070377
fireworks,52,0.0060530218937247995
fireworks,53,0.014222381826788187
fireworks,54,0.009394766994453966
fireworks,55,0.012530512370802462
fireworks,56,0.018458862270228565
fireworks,57,0.013884969851076604
fireworks,58,0.019113340062275528
fireworks,59,0.020578171994239093
fireworks,60,0.0074832096221297975
fireworks,61,0.009100951878167689
fireworks,62,0.0096650120203197
fireworks,63,0.008523110732920468
fireworks,64,0.009256323408707976
fireworks,65,0.023037439285442232
fireworks,66,0.03367753739878535
fireworks,67,0.027489747869595887
fireworks,68,0.014927372460328043
fireworks,69,0.01735583971079439
fireworks,70,0.01975259935554117
fireworks,71,0.03064129919666797
fireworks,72,0.015365580272153019
fireworks,73,0.01826076710678637
fireworks,74,0.018431290635466575
fireworks,75,0.015224329099096358
fireworks,76,0.019080331961326302
fireworks,77,0.02525998213235289
fireworks,78,0.02202067261338234
fireworks,79,0.027411734030544758
gun,0,0.01568514351464808
gun,1,0.006572416408918798
gun,2,0.005566701408661902
gun,3,0.007008866230361163
gun,4,0.005626661209240556
gun,5,0.019289120651036502
gun,6,0.019281854535788297
gun,7,0.009887607516385614
gun,8,0.011204344607926905
gun,9,0.006829018570072949
gun,10,0.008077979950383306
gun,11,0.008391903399750591
gun,12,0.010751529488675296
gun,13,0.008919350746981799
gun,14,0.005818672461435199
gun,15,0.005996912132538855
gun,16,0.01068663896843791
gun,17,0.023406909173838794
gun,18,0.017931561860740186
gun,19,0.009765229460671545
gun,20,0.009829248248636723
gun,21,0.0070678526526317
gun,22,0.005976502223163843
gun,23,0.006491140538416803
gun,24,0.011919191761277616
gun,25,0.01636875734627247
gun,26,0.00671961140383035
gun,27,0.005069587406292557
gun,28,0.005811934780105948
gun,29,0.00601744076192379
gun,30,0.0171915634682402
gun,31,0.009500602499097587
gun,32,0.0090171238046512
gun,33,0.008477159215062856
gun,34,0.014699434661567212
gun,35,0.007309106290265918
gun,36,0.007940752505660058
gun,37,0.006912650886885822
gun,38,0.007015144657529891
gun,39,0.0068194199734553694
